4.500000000000000000e+01
4.500000000000000000e+01
5.300000000000000000e+01
5.700000000000000000e+01
5.000000000000000000e+01
1.450000000000000000e+02
1.860000000000000000e+02
1.820000000000000000e+02
1.610000000000000000e+02
1.750000000000000000e+02
3.780000000000000000e+02
3.520000000000000000e+02
3.680000000000000000e+02
3.700000000000000000e+02
3.470000000000000000e+02
4.750000000000000000e+02
4.930000000000000000e+02
4.890000000000000000e+02
4.870000000000000000e+02
4.840000000000000000e+02
3.800000000000000000e+02
3.630000000000000000e+02
3.570000000000000000e+02
3.520000000000000000e+02
3.790000000000000000e+02
1.480000000000000000e+02
1.570000000000000000e+02
1.590000000000000000e+02
1.680000000000000000e+02
1.790000000000000000e+02
5.400000000000000000e+01
5.600000000000000000e+01
6.100000000000000000e+01
6.100000000000000000e+01
4.700000000000000000e+01
1.500000000000000000e+02
1.600000000000000000e+02
1.590000000000000000e+02
1.890000000000000000e+02
1.420000000000000000e+02
3.820000000000000000e+02
3.790000000000000000e+02
3.680000000000000000e+02
3.760000000000000000e+02
3.930000000000000000e+02
4.720000000000000000e+02
4.900000000000000000e+02
4.900000000000000000e+02
5.000000000000000000e+02
4.780000000000000000e+02
3.580000000000000000e+02
4.010000000000000000e+02
3.850000000000000000e+02
3.960000000000000000e+02
3.810000000000000000e+02
1.660000000000000000e+02
1.750000000000000000e+02
1.640000000000000000e+02
1.430000000000000000e+02
1.680000000000000000e+02
4.700000000000000000e+01
4.700000000000000000e+01
5.300000000000000000e+01
4.300000000000000000e+01
5.900000000000000000e+01
