5.180000000000000000e+02
5.350000000000000000e+02
5.120000000000000000e+02
5.330000000000000000e+02
5.170000000000000000e+02
3.820000000000000000e+02
3.540000000000000000e+02
3.910000000000000000e+02
3.910000000000000000e+02
3.810000000000000000e+02
1.550000000000000000e+02
1.550000000000000000e+02
1.690000000000000000e+02
1.740000000000000000e+02
1.710000000000000000e+02
3.800000000000000000e+01
5.000000000000000000e+01
4.800000000000000000e+01
4.900000000000000000e+01
4.300000000000000000e+01
1.610000000000000000e+02
1.390000000000000000e+02
1.700000000000000000e+02
1.630000000000000000e+02
1.520000000000000000e+02
3.920000000000000000e+02
3.990000000000000000e+02
3.270000000000000000e+02
3.620000000000000000e+02
3.750000000000000000e+02
4.500000000000000000e+02
4.570000000000000000e+02
4.450000000000000000e+02
4.230000000000000000e+02
4.750000000000000000e+02
3.850000000000000000e+02
3.760000000000000000e+02
3.670000000000000000e+02
3.550000000000000000e+02
3.680000000000000000e+02
1.490000000000000000e+02
1.380000000000000000e+02
1.580000000000000000e+02
1.490000000000000000e+02
1.320000000000000000e+02
3.300000000000000000e+01
2.900000000000000000e+01
2.300000000000000000e+01
4.800000000000000000e+01
3.700000000000000000e+01
1.620000000000000000e+02
1.440000000000000000e+02
1.640000000000000000e+02
1.570000000000000000e+02
1.630000000000000000e+02
3.960000000000000000e+02
3.750000000000000000e+02
3.850000000000000000e+02
4.030000000000000000e+02
3.590000000000000000e+02
5.070000000000000000e+02
5.040000000000000000e+02
5.120000000000000000e+02
5.320000000000000000e+02
4.810000000000000000e+02
