1.014000000000000000e+03
1.018000000000000000e+03
1.020000000000000000e+03
1.018000000000000000e+03
1.017000000000000000e+03
9.440000000000000000e+02
9.430000000000000000e+02
9.520000000000000000e+02
9.520000000000000000e+02
9.710000000000000000e+02
7.730000000000000000e+02
7.710000000000000000e+02
7.650000000000000000e+02
7.730000000000000000e+02
7.830000000000000000e+02
5.300000000000000000e+02
5.470000000000000000e+02
5.260000000000000000e+02
5.440000000000000000e+02
5.090000000000000000e+02
3.100000000000000000e+02
3.030000000000000000e+02
2.990000000000000000e+02
3.100000000000000000e+02
2.690000000000000000e+02
1.460000000000000000e+02
1.220000000000000000e+02
1.050000000000000000e+02
1.190000000000000000e+02
1.280000000000000000e+02
6.000000000000000000e+01
6.500000000000000000e+01
6.500000000000000000e+01
4.700000000000000000e+01
7.400000000000000000e+01
1.320000000000000000e+02
1.220000000000000000e+02
1.290000000000000000e+02
1.220000000000000000e+02
1.170000000000000000e+02
3.150000000000000000e+02
2.450000000000000000e+02
2.800000000000000000e+02
2.830000000000000000e+02
3.210000000000000000e+02
5.010000000000000000e+02
5.070000000000000000e+02
5.220000000000000000e+02
5.300000000000000000e+02
5.290000000000000000e+02
7.520000000000000000e+02
7.740000000000000000e+02
7.780000000000000000e+02
7.730000000000000000e+02
7.410000000000000000e+02
9.370000000000000000e+02
9.410000000000000000e+02
9.450000000000000000e+02
9.480000000000000000e+02
9.400000000000000000e+02
1.020000000000000000e+03
1.019000000000000000e+03
1.013000000000000000e+03
1.018000000000000000e+03
1.019000000000000000e+03
